Time:6,End Time,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Event Id,Event Date,Event Duration
274.8183593750,275.3183593750,0.0885381634,0.0097001092,0.0841529635,0.0305774719,0.0087496881,0.3912655843,,,
274.9179687500,275.4179687500,0.0744391666,0.0173957835,0.0799853287,0.0295491372,0.0135305737,0.3795817227,,,
275.0175781250,275.5175781250,0.0575849136,0.0264302849,0.0674578137,0.0243846671,0.0192904379,0.3643229465,,,
275.1171875000,275.6171875000,0.0405106774,0.0354992005,0.0501562542,0.0165865085,0.0241333503,0.3656243423,,,
275.2167968750,275.7167968750,0.0303605947,0.0428669202,0.0343413442,0.0096899553,0.0260273898,0.3885925560,,,
275.3164062500,275.8164062500,0.0298565915,0.0458756971,0.0297048159,0.0070593603,0.0240728628,0.4334430791,,,
275.4160156250,275.9160156250,0.0316627972,0.0422062140,0.0369927708,0.0079634973,0.0188711787,0.4763893816,,,
275.5156250000,276.0156250000,0.0303937253,0.0334509148,0.0471664201,0.0096109810,0.0130347999,0.4861563483,,,
275.6152343750,276.1152343750,0.0291593654,0.0240465880,0.0524308428,0.0113787497,0.0122657930,0.4510757497,,,
275.7148437500,276.2148437500,0.0275901285,0.0160520328,0.0489512364,0.0132467601,0.0204101290,0.3820703362,,,
275.8144531250,276.3144531250,0.0222687920,0.0100352981,0.0402967112,0.0138892471,0.0337104424,0.2946993705,,,
275.9140625000,276.4140625000,0.0201333387,0.0070776050,0.0355697957,0.0128092991,0.0453427140,0.2050194723,,,
276.0136718750,276.5136718750,0.0283089886,0.0070043410,0.0357887396,0.0112109472,0.0502732070,0.1385476812,,,
276.1132812500,276.6132812500,0.0405936121,0.0076274774,0.0358012788,0.0120677961,0.0477101026,0.1093815086,,,
276.2128906250,276.7128906250,0.0468575997,0.0078345259,0.0365247540,0.0178962555,0.0412852821,0.1005969727,,,
276.3125000000,276.8125000000,0.0483415200,0.0082081522,0.0380875970,0.0297407284,0.0364344324,0.0938647023,,,
276.4121093750,276.9121093750,0.0484002871,0.0081929556,0.0349352210,0.0469035354,0.0375128621,0.0862279654,,,
276.5117187500,277.0117187500,0.0455899660,0.0074213537,0.0280742124,0.0645959449,0.0470883634,0.0726942715,,,
276.6113281250,277.1113281250,0.0426593339,0.0066216186,0.0249518819,0.0727982273,0.0590935825,0.0535492266,,,
276.7109375000,277.2109375000,0.0487153159,0.0062376932,0.0278423134,0.0685339809,0.0632467693,0.0373211724,,,
276.8105468750,277.3105468750,0.0622156218,0.0060703421,0.0367331780,0.0568969414,0.0558168116,0.0300821497,,,
276.9101562500,277.4101562500,0.0723291640,0.0067572209,0.0554215615,0.0431123353,0.0437620634,0.0325299125,,,
277.0097656250,277.5097656250,0.0754590437,0.0094920607,0.0840088426,0.0310904297,0.0379332546,0.0388850576,,,
277.1093750000,277.6093750000,0.0706483079,0.0133952739,0.1103096398,0.0249974398,0.0419041620,0.0423459570,,,
277.2089843750,277.7089843750,0.0576795858,0.0151474083,0.1214073825,0.0233572434,0.0499388659,0.0475281506,,,
277.3085937500,277.8085937500,0.0422225973,0.0138500883,0.1160854669,0.0215199980,0.0569923708,0.0631450593,,,
277.4082031250,277.9082031250,0.0310283209,0.0122771129,0.0964659350,0.0175117438,0.0592078477,0.0861293625,,,
277.5078125000,278.0078125000,0.0237533155,0.0102023880,0.0646584587,0.0124896813,0.0540941668,0.1156675673,,,
277.6074218750,278.1074218750,0.0196083778,0.0065387870,0.0327154055,0.0090806642,0.0483030637,0.1563938954,,,
277.7070312500,278.2070312500,0.0208525763,0.0043707299,0.0161945134,0.0087386124,0.0541634522,0.1955874552,,,
277.8066406250,278.3066406250,0.0278338743,0.0049091874,0.0189414642,0.0110367464,0.0723331562,0.2239706863,,,
277.9062500000,278.4062500000,0.0359340056,0.0047957348,0.0343479955,0.0138623764,0.0914415573,0.2572643703,,,
278.0058593750,278.5058593750,0.0401776219,0.0034277973,0.0505321752,0.0149671700,0.1018243847,0.3022039152,,,
278.1054687500,278.6054687500,0.0383096475,0.0027874892,0.0607742193,0.0141241883,0.0993483582,0.3498034946,,,
278.2050781250,278.7050781250,0.0308621568,0.0029380663,0.0661219287,0.0120126099,0.0836819063,0.3999329568,,,
278.3046875000,278.8046875000,0.0204495082,0.0030142890,0.0621190617,0.0087812521,0.0621560854,0.4577066436,,,
278.4042968750,278.9042968750,0.0132210745,0.0031620956,0.0473948712,0.0060236199,0.0471314450,0.5111921426,,,
278.5039062500,279.0039062500,0.0173195042,0.0038552310,0.0346985066,0.0063094348,0.0437561224,0.5427999992,,,
278.6035156250,279.1035156250,0.0354455213,0.0054388575,0.0341690203,0.0093470386,0.0485100345,0.5367745104,,,
278.7031250000,279.2031250000,0.0601449677,0.0074323130,0.0375967332,0.0125172818,0.0543767619,0.4902179490,,,
278.8027343750,279.3027343750,0.0776868436,0.0092827662,0.0386933715,0.0143966857,0.0549568921,0.4076241884,,,
278.9023437500,279.4023437500,0.0813216436,0.0104934543,0.0390155724,0.0142380161,0.0484335728,0.2952123393,,,
279.0019531250,279.5019531250,0.0737415677,0.0113771313,0.0367629623,0.0118860557,0.0367051934,0.1743683719,,,
279.1015625000,279.6015625000,0.0635257298,0.0124858848,0.0286974998,0.0085460525,0.0227343606,0.0807301359,,,
279.2011718750,279.7011718750,0.0639756257,0.0146313865,0.0200558074,0.0066085667,0.0107878763,0.0335897245,,,
279.3007812500,279.8007812500,0.0862282374,0.0173883087,0.0179490407,0.0073216305,0.0042330791,0.0270543296,,,
279.4003906250,279.9003906250,0.1238754627,0.0188474948,0.0212656693,0.0111852997,0.0024133452,0.0564194504,,,
279.5000000000,280.0000000000,0.1576406849,0.0181579949,0.0237302639,0.0181529383,0.0028588888,0.1159546384,,,
279.5996093750,280.0996093750,0.1732223099,0.0160543953,0.0213814898,0.0277878281,0.0041163845,0.1930754348,,,
279.6992187500,280.1992187500,0.1682886038,0.0140706889,0.0177196840,0.0375794761,0.0053771762,0.2673716742,,,
279.7988281250,280.2988281250,0.1472974414,0.0154784283,0.0238078476,0.0431613522,0.0060253420,0.3146956236,,,
279.8984375000,280.3984375000,0.1181851525,0.0251144575,0.0489892896,0.0417436666,0.0063696949,0.3239564905,,,
279.9980468750,280.4980468750,0.0885628815,0.0447688366,0.0891605605,0.0349584693,0.0070122936,0.2992487311,,,
280.0976562500,280.5976562500,0.0631170035,0.0686627894,0.1293901385,0.0249209167,0.0078847959,0.2453567619,,,
280.1972656250,280.6972656250,0.0420994938,0.0884723639,0.1585491073,0.0134601078,0.0087837642,0.1716923483,,,
280.2968750000,280.7968750000,0.0256933297,0.0988137157,0.1666691770,0.0048211634,0.0097168433,0.1133713962,,,
280.3964843750,280.8964843750,0.0178533564,0.0976793755,0.1489618263,0.0029402977,0.0105143839,0.0940322757,,,
297.9218750000,298.4218750000,0.1018567423,0.0248487918,0.0361084743,0.0114559361,0.0330821531,0.0964820215,,,
298.0214843750,298.5214843750,0.1030706886,0.0239367771,0.0568257808,0.0138191563,0.0275604832,0.0952635797,,,
298.1210937500,298.6210937500,0.1057809437,0.0239745071,0.0956852277,0.0229588556,0.0235810747,0.0915350849,,,
298.2207031250,298.7207031250,0.1128474378,0.0324957502,0.1444604145,0.0379881923,0.0240625318,0.0991375091,,,
298.3203125000,298.8203125000,0.1162520992,0.0554009522,0.1843382436,0.0540606815,0.0285561129,0.1123192444,,,
298.4199218750,298.9199218750,0.1058134300,0.0881472171,0.1981124305,0.0631188389,0.0358041639,0.1193121744,,,
298.5195312500,299.0195312500,0.0827832102,0.1174033759,0.1802067777,0.0602658685,0.0420990654,0.1296939484,,,
298.6191406250,299.1191406250,0.0585289964,0.1314889000,0.1388461055,0.0495304372,0.0420848019,0.1424587062,,,
298.7187500000,299.2187500000,0.0433613233,0.1242003931,0.0916706764,0.0389943158,0.0347453913,0.1423685561,,,
298.8183593750,299.3183593750,0.0391459479,0.0976402935,0.0530848471,0.0324962035,0.0239933623,0.1281699019,,,
298.9179687500,299.4179687500,0.0437623791,0.0621582751,0.0342894141,0.0304525739,0.0145369036,0.1198242962,,,
299.0175781250,299.5175781250,0.0532390798,0.0304356240,0.0406266849,0.0311563925,0.0082695442,0.1354360446,,,
299.1171875000,299.6171875000,0.0641207916,0.0112063651,0.0598113648,0.0303724266,0.0057333065,0.1757937476,,,
299.2167968750,299.7167968750,0.0790632013,0.0083744635,0.0762280284,0.0262415391,0.0066965599,0.2280210229,,,
299.3164062500,299.8164062500,0.1023370754,0.0192381879,0.0907469552,0.0211343348,0.0109511390,0.2750428575,,,
299.4160156250,299.9160156250,0.1314583116,0.0362903380,0.1045113597,0.0193003671,0.0164053899,0.2994887483,,,
299.5156250000,300.0156250000,0.1568506714,0.0526772413,0.1107165801,0.0214536705,0.0224252695,0.2911408130,,,
299.6152343750,300.1152343750,0.1698444884,0.0641398418,0.1077052531,0.0237842803,0.0301486595,0.2574878049,,,
299.7148437500,300.2148437500,0.1658014292,0.0685625020,0.0978446429,0.0231678630,0.0388662527,0.2112329046,,,
299.8144531250,300.3144531250,0.1478063777,0.0640884431,0.0794975981,0.0209193123,0.0468397067,0.1615923272,,,
299.9140625000,300.4140625000,0.1263172060,0.0517476084,0.0584272749,0.0186881856,0.0545275460,0.1208916043,,,
300.0136718750,300.5136718750,0.1122187093,0.0371065326,0.0449057223,0.0169995749,0.0610989088,0.0985138014,,,
300.1132812500,300.6132812500,0.1065161329,0.0258800649,0.0399556393,0.0169170483,0.0616151795,0.0963792713,,,
300.2128906250,300.7128906250,0.1014156842,0.0181311077,0.0396626364,0.0182563862,0.0555992792,0.1131883440,,,
300.3125000000,300.8125000000,0.0914156100,0.0126733826,0.0460571830,0.0202211964,0.0484951684,0.1542164380,,,
300.4121093750,300.9121093750,0.0744337226,0.0102906686,0.0555805630,0.0234695287,0.0417860426,0.2175639863,,,
300.5117187500,301.0117187500,0.0521890491,0.0128354177,0.0589762871,0.0280087092,0.0337520970,0.2771390146,,,
300.6113281250,301.1113281250,0.0333673045,0.0201420284,0.0550596844,0.0318395851,0.0270612894,0.3042337099,,,
300.7109375000,301.2109375000,0.0254164304,0.0288923013,0.0496993256,0.0323770806,0.0250890872,0.2918337051,,,
300.8105468750,301.3105468750,0.0247685368,0.0350335881,0.0462221824,0.0289033278,0.0276605286,0.2520693880,,,
300.9101562500,301.4101562500,0.0244598845,0.0373381031,0.0469780047,0.0223364115,0.0374271606,0.2011732481,,,
301.0097656250,301.5097656250,0.0230213611,0.0361648487,0.0542121894,0.0144306596,0.0555600044,0.1526405672,,,
301.1093750000,301.6093750000,0.0204246059,0.0335930002,0.0663140576,0.0074601100,0.0759912829,0.1167791979,,,
301.2089843750,301.7089843750,0.0160489001,0.0324197024,0.0774881727,0.0033131162,0.0912455193,0.1013689667,,,
301.3085937500,301.8085937500,0.0150328400,0.0361179460,0.0832829547,0.0023973001,0.0942953081,0.0956251740,,,
301.4082031250,301.9082031250,0.0263497527,0.0459759555,0.0824973828,0.0030009054,0.0816603153,0.0798600444,,,
301.5078125000,302.0078125000,0.0517306850,0.0608136205,0.0762800232,0.0033477395,0.0582560679,0.0541309653,,,
301.6074218750,302.1074218750,0.0795772394,0.0770181603,0.0691216860,0.0034798102,0.0343714102,0.0415529941,,,
301.7070312500,302.2070312500,0.0952882189,0.0889121986,0.0651970801,0.0040374639,0.0159529258,0.0756435808,,,
301.8066406250,302.3066406250,0.0952886238,0.0918546529,0.0626348695,0.0047848897,0.0060132338,0.1774930150,,,
301.9062500000,302.4062500000,0.0821090007,0.0847654014,0.0572863031,0.0075810257,0.0057195504,0.3114173431,,,
302.0058593750,302.5058593750,0.0588565865,0.0700574268,0.0483077683,0.0143858987,0.0127642665,0.4199933527,,,
302.1054687500,302.6054687500,0.0333347630,0.0516933983,0.0380177466,0.0226751778,0.0213084730,0.4881479761,,,
302.2050781250,302.7050781250,0.0174975641,0.0340323304,0.0314629385,0.0294121144,0.0267110863,0.5228382246,,,
302.3046875000,302.8046875000,0.0135548932,0.0204669081,0.0330886242,0.0341566510,0.0280538978,0.5121715448,,,
302.4042968750,302.9042968750,0.0144133037,0.0130864593,0.0430579504,0.0356226198,0.0279108919,0.4544498443,,,
302.5039062500,303.0039062500,0.0141054182,0.0099259999,0.0592414008,0.0321661064,0.0308781544,0.3861221590,,,
302.6035156250,303.1035156250,0.0122897286,0.0080249197,0.0765511806,0.0261930234,0.0369536940,0.3325721203,,,
302.7031250000,303.2031250000,0.0110788667,0.0086354338,0.0887446432,0.0215881308,0.0403108309,0.2780968603,,,
302.8027343750,303.3027343750,0.0119562909,0.0121346604,0.0940634537,0.0205220429,0.0402555358,0.2164004643,,,
302.9023437500,303.4023437500,0.0145842836,0.0162891199,0.0977464327,0.0229609826,0.0401957599,0.1682143532,,,
303.0019531250,303.5019531250,0.0173402356,0.0212814169,0.1023585183,0.0284604397,0.0369043191,0.1393807933,,,
303.1015625000,303.6015625000,0.0183231905,0.0284864802,0.1044064969,0.0358544983,0.0281681669,0.1161014369,,,
303.2011718750,303.7011718750,0.0166876284,0.0354774256,0.0995867026,0.0427720165,0.0211931191,0.0914280674,,,
303.3007812500,303.8007812500,0.0155808421,0.0395595593,0.0884750646,0.0443677192,0.0197185854,0.0665682094,,,
303.4003906250,303.9003906250,0.0219093877,0.0399097532,0.0705065956,0.0393155377,0.0181405754,0.0399227499,,,
303.5000000000,304.0000000000,0.0403974876,0.0362450345,0.0487183278,0.0309494783,0.0126668470,0.0157231338,,,
303.5996093750,304.0996093750,0.0655240610,0.0288970759,0.0348039439,0.0225426712,0.0072770034,0.0040725566,,,
303.6992187500,304.1992187500,0.0861627292,0.0215864454,0.0395876333,0.0143703265,0.0058847861,0.0105657098,,,
303.7988281250,304.2988281250,0.0963545454,0.0209989082,0.0583190305,0.0076758760,0.0061596318,0.0364800603,,,
303.8984375000,304.3984375000,0.0928366564,0.0307749165,0.0785120447,0.0049423701,0.0055946798,0.0780727884,,,
303.9980468750,304.4980468750,0.0746151548,0.0458706231,0.0913221242,0.0073553405,0.0058020341,0.1253231435,,,
304.0976562500,304.5976562500,0.0489355678,0.0591661260,0.0915761567,0.0148032979,0.0061133087,0.1669495653,,,
304.1972656250,304.6972656250,0.0276132935,0.0673808510,0.0797215698,0.0261461433,0.0046846154,0.1939670148,,,
304.2968750000,304.7968750000,0.0146434350,0.0688855444,0.0664201293,0.0377814761,0.0050960717,0.2040157708,,,
304.3964843750,304.8964843750,0.0089463374,0.0632756213,0.0634437937,0.0444717231,0.0110769144,0.1984100633,,,
381.9218750000,382.4218750000,0.0255993696,0.0259331133,0.1210740033,0.0487308863,0.0471371438,0.4878849185,,,
382.0214843750,382.5214843750,0.0232749998,0.0195584705,0.1191458430,0.0446642031,0.0476724365,0.5244567413,,,
382.1210937500,382.6210937500,0.0291206152,0.0191312233,0.0983470937,0.0433699602,0.0532620391,0.4935519097,,,
382.2207031250,382.7207031250,0.0438819207,0.0307120138,0.0678530417,0.0445754084,0.0654022637,0.4025273572,,,
382.3203125000,382.8203125000,0.0630120603,0.0511424897,0.0399662151,0.0464391982,0.0717450249,0.2842232905,,,
382.4199218750,382.9199218750,0.0785404627,0.0706493837,0.0239650507,0.0455837135,0.0650581856,0.2032672582,,,
382.5195312500,383.0195312500,0.0844287354,0.0845324774,0.0291066569,0.0408209704,0.0512809148,0.2025069790,,,
382.6191406250,383.1191406250,0.0769458600,0.0931385375,0.0509364952,0.0322977314,0.0371639106,0.2578401237,,,
382.7187500000,383.2187500000,0.0582349670,0.0955379600,0.0714186765,0.0206559991,0.0251537300,0.3091165718,,,
382.8183593750,383.3183593750,0.0368842657,0.0931253192,0.0806254060,0.0097876515,0.0189080686,0.3126026388,,,
382.9179687500,383.4179687500,0.0213529737,0.0916039060,0.0807673691,0.0041203937,0.0195554596,0.2677725683,,,
383.0175781250,383.5175781250,0.0127134168,0.0928497707,0.0717605502,0.0036069704,0.0245282771,0.2308040266,,,
383.1171875000,383.6171875000,0.0097125667,0.0939888069,0.0504489824,0.0044689434,0.0298764814,0.2603129709,,,
383.2167968750,383.7167968750,0.0094115450,0.0918396873,0.0263112439,0.0051064702,0.0332819376,0.3420148702,,,
383.3164062500,383.8164062500,0.0083343287,0.0854880111,0.0149341779,0.0057152792,0.0319524747,0.4306617259,,,
383.4160156250,383.9160156250,0.0070702155,0.0745156883,0.0189877256,0.0063334700,0.0253520523,0.4837417135,,,
383.5156250000,384.0156250000,0.0064222042,0.0595351502,0.0284878684,0.0067347309,0.0172769857,0.4757895904,,,
383.6152343750,384.1152343750,0.0051653628,0.0438985287,0.0378253591,0.0069678403,0.0112230940,0.4050123001,,,
383.7148437500,384.2148437500,0.0038531882,0.0317841514,0.0495205654,0.0075993919,0.0081562478,0.3078178526,,,
383.8144531250,384.3144531250,0.0037307222,0.0242802104,0.0623704587,0.0090873346,0.0084962463,0.2350579603,,,
383.9140625000,384.4140625000,0.0037678295,0.0209774890,0.0683019312,0.0112767527,0.0105919399,0.2193494477,,,
384.0136718750,384.5136718750,0.0043788817,0.0210952897,0.0629253392,0.0133432013,0.0118510641,0.2383119620,,,
384.1132812500,384.6132812500,0.0072167510,0.0221824424,0.0533775070,0.0138882717,0.0116935274,0.2480043960,,,
384.2128906250,384.7128906250,0.0115565863,0.0217732234,0.0493197787,0.0130753866,0.0099418272,0.2244434733,,,
384.3125000000,384.8125000000,0.0155386761,0.0186746153,0.0539339252,0.0136985854,0.0065351546,0.1706037800,,,
384.4121093750,384.9121093750,0.0197473650,0.0140012893,0.0649717658,0.0175332363,0.0035147110,0.1162145371,,,
384.5117187500,385.0117187500,0.0242606469,0.0096305040,0.0840158456,0.0247408686,0.0026489991,0.0940089515,,,
384.6113281250,385.1113281250,0.0261115815,0.0065732897,0.1061216901,0.0337755546,0.0067372512,0.1132386747,,,
384.7109375000,385.2109375000,0.0239014062,0.0052509210,0.1176391877,0.0401449300,0.0207107004,0.1583601184,,,
384.8105468750,385.3105468750,0.0216668699,0.0057228190,0.1120639394,0.0399940237,0.0456220312,0.2196723557,,,
384.9101562500,385.4101562500,0.0231778898,0.0066366098,0.0971288233,0.0340935145,0.0757332318,0.2923515857,,,
385.0097656250,385.5097656250,0.0258516615,0.0069307612,0.0806247471,0.0251165797,0.1032412520,0.3565001323,,,
385.1093750000,385.6093750000,0.0265535362,0.0062675894,0.0626172897,0.0163149135,0.1204438559,0.3886571456,,,
385.2089843750,385.7089843750,0.0260471388,0.0049619900,0.0437625278,0.0122373604,0.1218810424,0.3894009271,,,
385.3085937500,385.8085937500,0.0251638927,0.0041760276,0.0298941598,0.0132820438,0.1086291072,0.3644972996,,,
385.4082031250,385.9082031250,0.0262488977,0.0050417708,0.0318314750,0.0150901238,0.0888247441,0.3110126618,,,
385.5078125000,386.0078125000,0.0370601362,0.0074506735,0.0577785548,0.0154079236,0.0732593986,0.2401758456,,,
385.6074218750,386.1074218750,0.0607010566,0.0099040699,0.1033278305,0.0154914509,0.0675108419,0.1787813999,,,
385.7070312500,386.2070312500,0.0848728739,0.0111796897,0.1491728851,0.0157786088,0.0706896719,0.1447252141,,,
385.8066406250,386.3066406250,0.0965721789,0.0109370590,0.1758232720,0.0170483287,0.0778651483,0.1362917967,,,
385.9062500000,386.4062500000,0.0936517671,0.0093014070,0.1744768757,0.0207630977,0.0827819295,0.1331524864,,,
386.0058593750,386.5058593750,0.0762969356,0.0069476749,0.1450005335,0.0255355190,0.0805959535,0.1209841534,,,
386.1054687500,386.6054687500,0.0484938059,0.0053808131,0.0962739479,0.0289216013,0.0701266918,0.1039754486,,,
386.2050781250,386.7050781250,0.0232847397,0.0062266428,0.0465939178,0.0311972044,0.0534986453,0.0882565499,,,
386.3046875000,386.8046875000,0.0102668377,0.0102937507,0.0168817419,0.0322083720,0.0364887953,0.0884582523,,,
386.4042968750,386.9042968750,0.0066930673,0.0164498556,0.0172519277,0.0307516848,0.0262411482,0.1241476875,,,
386.5039062500,387.0039062500,0.0093665703,0.0221857466,0.0450465537,0.0272037393,0.0258766922,0.1889366531,,,
386.6035156250,387.1035156250,0.0162347975,0.0250592669,0.0901985415,0.0226889268,0.0327099518,0.2580605465,,,
386.7031250000,387.2031250000,0.0268740096,0.0240227232,0.1377377001,0.0169844013,0.0405837673,0.3123340182,,,
386.8027343750,387.3027343750,0.0408175892,0.0193087194,0.1728283954,0.0108491843,0.0442589999,0.3415891993,,,
386.9023437500,387.4023437500,0.0549462193,0.0125952058,0.1857507925,0.0071251739,0.0414035897,0.3378482530,,,
387.0019531250,387.5019531250,0.0651872412,0.0068030607,0.1735794895,0.0083720667,0.0338070011,0.2978859124,,,
387.1015625000,387.6015625000,0.0676364599,0.0041381625,0.1399369272,0.0149834416,0.0271064629,0.2373542825,,,
387.2011718750,387.7011718750,0.0605005023,0.0040933328,0.0994810404,0.0248701056,0.0262287556,0.2071590697,,,
387.3007812500,387.8007812500,0.0476588721,0.0047301801,0.0697597018,0.0354672070,0.0305915397,0.2429037807,,,
387.4003906250,387.9003906250,0.0337208606,0.0051331116,0.0576842964,0.0438650121,0.0369740963,0.3240657214,,,
387.5000000000,388.0000000000,0.0214222537,0.0051246188,0.0575036615,0.0469179222,0.0415557936,0.3995832066,,,
387.5996093750,388.0996093750,0.0142490374,0.0055528679,0.0605207626,0.0431048796,0.0460823902,0.4316283943,,,
387.6992187500,388.1992187500,0.0149927019,0.0086643885,0.0621554577,0.0341280819,0.0559242051,0.4098237398,,,
387.7988281250,388.2988281250,0.0211517228,0.0159824854,0.0637086218,0.0240427818,0.0739833298,0.3532679724,,,
387.8984375000,388.3984375000,0.0292447041,0.0267877330,0.0709725095,0.0162714351,0.0955273762,0.2987125938,,,
387.9980468750,388.4980468750,0.0364553668,0.0374947513,0.0894162458,0.0135307819,0.1090908932,0.2820461897,,,
388.0976562500,388.5976562500,0.0396262493,0.0435888240,0.1178959977,0.0186920472,0.1076063480,0.3054700211,,,
388.1972656250,388.6972656250,0.0372405175,0.0436005488,0.1485957984,0.0331737032,0.0934231076,0.3259207706,,,
388.2968750000,388.7968750000,0.0340668254,0.0390652851,0.1713968307,0.0516021634,0.0749077890,0.3068587229,,,
388.3964843750,388.8964843750,0.0396141862,0.0319432143,0.1760745475,0.0641659477,0.0570195311,0.2485586174,,,
